

Algoritmos Geneticos
========== =========

1) Rastrigin
2) Quadratic
3) Rosenbrock
4) Schwefel
Selecione a funcao a minimizar : Total de individuos da populacao : Total de geracoes a evoluir : Probabilidade de mutacao : 
#	x_1		x_2		f(x_1, x_2)                             diversidade

133	46.644516    0.678756
134	46.713768    0.665482
135	44.863064    0.658940
136	44.758751    0.657153
137	45.203529    0.660415
138	37.784611    0.656088
139	39.799194    0.659119
140	42.971012    0.657091
141	37.758545    0.650590
142	40.815586    0.641561
143	36.805267    0.643147
144	34.562027    0.635001
145	32.009418    0.639686
146	32.009418    0.638900
147	33.684624    0.634906
148	36.549557    0.637489
149	35.777435    0.632590
150	33.051918    0.629090
151	33.051918    0.620087
152	37.134995    0.621678
153	37.134995    0.618369
154	36.661728    0.620301
155	37.586178    0.611019
156	37.586178    0.600124
157	31.990665    0.600127
158	31.179609    0.596209
159	31.179609    0.603125
160	31.179609    0.598739
161	31.179609    0.599993
162	31.047516    0.602728
163	33.848774    0.595529
164	33.848774    0.593785
165	31.708153    0.586991
166	32.804298    0.589394
167	32.804298    0.581568
168	32.829418    0.577270
169	31.772200    0.588235
170	29.631578    0.576996
171	32.923016    0.580853
172	32.229382    0.577351
173	32.229382    0.578157
174	36.318878    0.583511
175	27.151281    0.580712
176	25.010660    0.572820
177	27.151281    0.567972
178	26.918062    0.562539
179	24.855358    0.565760
180	28.947922    0.559201
181	29.028555    0.558740
182	29.028555    0.562814
183	25.690039    0.561491
184	25.690039    0.553497
185	29.402847    0.555113
186	28.082682    0.541897
187	28.082682    0.543544
188	27.807526    0.540361
189	24.352510    0.543144
190	24.352510    0.538209
191	25.482563    0.541254
192	26.567284    0.534034
193	24.632629    0.534392
194	26.591017    0.528546
195	26.417412    0.529182
196	23.987551    0.518541
197	24.032743    0.514062
198	24.032743    0.513383
199	25.163956    0.518548
200	26.519787    0.511205
201	25.670010    0.508107
202	27.391003    0.507560
203	26.306263    0.502602
204	25.676563    0.506034
205	25.268425    0.498897
206	23.239662    0.499869
207	23.816437    0.493466
208	23.816437    0.495731
209	24.609814    0.505104
210	23.589516    0.505417
211	24.563356    0.503426
212	27.127516    0.503349
213	26.751278    0.506434
214	25.271450    0.498909
215	26.614231    0.501496
216	26.269098    0.495314
217	26.269098    0.492777
218	26.269098    0.485983
219	26.196512    0.482529
220	27.031317    0.490541
221	27.031317    0.482298
222	24.327406    0.474738
223	25.981789    0.477444
224	23.387192    0.473474
225	26.636404    0.473543
226	25.719120    0.477930
227	25.719120    0.470924
228	25.011354    0.470105
229	24.311852    0.468484
230	25.312868    0.468934
231	24.262897    0.468898
232	24.817438    0.463181
233	23.830709    0.462026
234	21.745768    0.455328
235	23.141718    0.451044
236	21.368895    0.458041
237	21.817419    0.459435
238	21.113482    0.445535
239	23.103746    0.445274
240	24.800299    0.448713
241	24.800299    0.444622
242	22.291548    0.448084
243	23.078081    0.444941
244	23.078081    0.432391
245	21.036510    0.433330
246	21.313742    0.428642
247	21.313742    0.430293
248	22.380219    0.429205
249	22.250032    0.422905
250	22.170008    0.417702
251	20.550478    0.419741
252	21.601961    0.410313
253	20.696514    0.414190
254	20.985773    0.404432
255	21.452198    0.405308
256	20.897367    0.406913
257	21.399572    0.399849
258	23.358713    0.406706
259	23.800947    0.404551
260	22.429825    0.394546
261	22.565302    0.384936
262	19.982582    0.382016
263	21.484886    0.383654
264	21.002146    0.387701
265	20.885454    0.379447
266	19.099813    0.384581
267	18.779720    0.377886
268	18.733261    0.375248
269	18.779720    0.374591
270	18.779720    0.375555
271	17.944889    0.372788
272	17.944889    0.376249
273	17.991348    0.374697
274	19.099813    0.366471
275	19.099813    0.363638
276	19.446930    0.357731
277	17.991348    0.364672
278	17.991348    0.359801
279	17.944889    0.357528
280	17.991348    0.348801
281	17.991348    0.351394
282	17.991348    0.352134
283	18.793692    0.344288
284	18.793692    0.350702
285	18.989552    0.350536
286	18.989552    0.352020
287	18.989552    0.342127
288	18.989552    0.343421
289	18.927740    0.339015
290	16.997402    0.342905
291	19.038202    0.340778
292	17.811508    0.335225
293	17.015930    0.330643
294	15.813068    0.332601
295	15.813068    0.332860
296	15.813068    0.329732
297	16.828957    0.323345
298	16.828957    0.320990
299	16.788715    0.321529
300	16.613972    0.325307
301	16.613972    0.321272
302	16.613972    0.322995
303	17.632586    0.320135
304	15.987961    0.317129
305	15.754228    0.317843
306	15.754228    0.310413
307	16.736715    0.316507
308	16.114218    0.317008
309	16.089096    0.315545
310	16.622925    0.306322
311	16.622925    0.304357
312	16.622925    0.307109
313	16.622925    0.311955
314	16.622925    0.303514
315	17.651197    0.301675
316	15.876525    0.303167
317	15.857996    0.298031
318	15.857996    0.300448
319	16.719141    0.291476
320	15.710578    0.296486
321	16.719200    0.291839
322	16.685551    0.288363
323	16.356873    0.289119
324	16.685551    0.282538
325	16.685551    0.286585
326	16.685551    0.281965
327	16.601589    0.282893
328	16.601589    0.284054
329	17.334476    0.283679
330	16.601589    0.280616
331	16.601589    0.279965
332	16.601589    0.280151
333	16.601589    0.274750
334	16.601589    0.272280
335	16.601589    0.273699
336	16.601589    0.279265
337	16.601589    0.266533
338	16.601589    0.263321
339	16.601589    0.265342
340	16.601589    0.269627
341	15.691591    0.268643
342	16.700670    0.271741
343	15.446598    0.268889
344	15.446598    0.271040
345	15.895860    0.266369
346	16.575151    0.264086
347	16.657621    0.266070
348	16.571335    0.265416
349	16.548948    0.264705
350	16.548948    0.264136
351	15.641648    0.261906
352	15.424132    0.260169
353	14.500333    0.254986
354	14.500333    0.251037
355	15.837926    0.253100
356	16.700533    0.255103
357	15.275763    0.259332
358	15.275763    0.258703
359	15.021430    0.256774
360	15.305561    0.251919
361	15.305561    0.246395
362	14.453875    0.246418
363	14.401251    0.245694
364	14.401251    0.243173
365	14.401251    0.243933
366	14.401251    0.243780
367	14.601128    0.236949
368	14.382722    0.237164
369	14.357600    0.242263
370	14.382722    0.234998
371	14.401251    0.227979
372	14.453875    0.229704
373	14.512072    0.233158
374	14.382722    0.225785
375	14.382722    0.233193
376	14.498143    0.235003
377	14.498143    0.225622
378	14.468995    0.226623
379	14.450466    0.222472
380	14.450466    0.222481
381	14.496924    0.219076
382	14.476856    0.213671
383	14.468995    0.218912
384	14.416370    0.212425
385	14.397841    0.213547
386	14.397841    0.207503
387	14.382722    0.207834
388	14.382722    0.204312
389	14.382722    0.203526
390	14.382722    0.208211
391	14.397841    0.208286
392	14.382722    0.212460
393	14.382722    0.210113
394	14.430399    0.207456
395	14.430399    0.211449
396	14.468995    0.206150
397	14.445518    0.207234
398	14.402920    0.203583
399	13.566815    0.201899
400	13.566815    0.202457
401	13.757017    0.205060
402	13.548286    0.198560
403	13.581935    0.194389
404	13.581935    0.196150
405	13.600911    0.198500
406	13.600911    0.199079
407	13.600911    0.192957
408	13.600911    0.188082
409	13.600911    0.188663
410	13.563406    0.181544
411	13.563406    0.183948
412	13.563406    0.182638
413	13.616031    0.190517
414	13.594745    0.185076
415	13.566815    0.184509
416	13.566815    0.181606
417	13.566815    0.182457
418	13.566815    0.180536
419	13.566815    0.180441
420	13.548286    0.178314
421	13.548286    0.176169
422	13.548286    0.177482
423	13.569457    0.175351
424	13.516832    0.177946
425	13.516832    0.176496
426	13.569457    0.167854
427	13.516832    0.173122
428	13.566815    0.174654
429	13.523165    0.167900
430	13.569457    0.174614
431	13.569457    0.175248
432	13.569457    0.175201
433	13.569457    0.181768
434	13.523165    0.176838
435	13.584577    0.169240
436	13.548286    0.171044
437	13.594745    0.169800
438	13.552146    0.169431
439	13.526858    0.166360
440	13.091870    0.164164
441	13.091870    0.163655
442	13.076751    0.161245
443	13.076751    0.160380
444	13.067801    0.155035
445	13.067801    0.152007
446	13.067801    0.151278
447	13.049272    0.152032
448	13.049272    0.147174
449	13.049272    0.146174
450	13.060416    0.141482
451	13.060416    0.143977
452	13.045296    0.143783
453	13.045296    0.144900
454	13.045296    0.141116
455	13.034152    0.140974
456	13.042679    0.136113
457	13.024150    0.139408
458	13.042679    0.139522
459	13.049272    0.140990
460	13.049272    0.142321
461	13.034152    0.134222
462	12.443663    0.135809
463	11.390848    0.138492
464	12.472178    0.140914
465	11.409377    0.134982
466	11.409377    0.137797
467	12.246713    0.137318
468	11.433448    0.138129
469	11.433448    0.141962
470	11.433448    0.138170
471	11.433448    0.136735
472	11.433448    0.136397
473	12.333878    0.133118
474	11.427397    0.130658
475	11.445926    0.132697
476	11.371873    0.130093
477	11.371873    0.125859
478	11.371873    0.120361
479	11.353344    0.128224
480	11.338224    0.127591
481	11.390848    0.125398
482	11.390848    0.128042
483	11.390848    0.125768
484	11.390848    0.125491
485	11.338224    0.123385
486	11.338224    0.128783
487	11.338224    0.125295
488	11.338224    0.128237
489	11.338224    0.130393
490	11.338224    0.127064
491	11.338224    0.121571
492	11.371873    0.122355
493	11.371873    0.124525
494	11.356752    0.119975
495	11.356752    0.118065
496	11.353344    0.120855
497	11.338224    0.117388
498	11.257336    0.115812
499	11.257336    0.110371
500	11.257336    0.112086
501	11.257336    0.110129
502	11.257336    0.110450
503	11.257336    0.109434
504	11.257336    0.109561
505	11.257336    0.110228
506	11.257336    0.105931
507	11.257336    0.102521
508	11.257336    0.107218
509	11.272455    0.102085
510	11.257336    0.102255
511	11.272455    0.095228
512	11.272455    0.096422
513	11.272455    0.095406
514	11.272455    0.096086
515	11.272455    0.093419
516	11.272455    0.092050
517	11.272455    0.092953
518	11.272455    0.092962
519	11.257336    0.088133
520	11.257336    0.095417
521	11.257336    0.092558
522	11.257336    0.095954
523	11.257336    0.092388
524	11.257336    0.089552
525	11.257336    0.092328
526	11.257336    0.086559
527	11.257336    0.084546
528	11.257336    0.085721
529	11.257336    0.080131
530	11.272455    0.083711
531	11.272455    0.078564
532	11.272455    0.079459
533	11.257336    0.078757
534	11.257336    0.085245
535	11.257336    0.077144
536	11.257336    0.076900
537	11.257336    0.080065
538	11.257336    0.076721
539	11.257336    0.077711
540	11.257336    0.080481
541	11.257336    0.082254
542	11.257336    0.079699
543	11.257336    0.083676
544	11.257336    0.079588
545	11.257336    0.081586
546	11.257336    0.084683
547	11.272455    0.086113
548	11.257336    0.084071
549	11.257336    0.080433
550	11.257336    0.081678
551	11.257336    0.077467
552	11.257336    0.080055
553	11.257336    0.080463
554	11.257336    0.080074
555	11.257336    0.074389
556	11.257336    0.073472
557	11.257336    0.073221
558	11.257336    0.072895
559	11.232214    0.071741
560	11.247334    0.077195
561	11.247334    0.078291
562	11.247334    0.076138
563	11.232214    0.077741
564	11.247334    0.073227
565	11.232214    0.077468
566	11.232214    0.074545
567	11.232214    0.072813
568	11.232214    0.072581
569	11.232214    0.071696
570	11.232214    0.075232
571	11.232214    0.075495
572	11.232214    0.074178
573	11.232214    0.070926
574	11.232214    0.072074
575	11.232214    0.079499
576	11.232214    0.076772
577	11.232214    0.072824
578	11.232214    0.070555
579	11.232214    0.072423
580	11.232214    0.067605
581	11.232214    0.064502
582	11.232214    0.070328
583	11.232214    0.070405
584	11.232214    0.071071
585	11.232214    0.062617
586	11.232214    0.070672
587	11.232214    0.073772
588	11.232214    0.070888
589	11.232214    0.068019
590	11.232214    0.062739
591	11.232214    0.062140
592	11.232214    0.062210
593	11.232214    0.067217
594	11.232214    0.062484
595	11.232214    0.060187
596	11.232214    0.060448
597	11.232214    0.064031
598	11.232214    0.064171
599	11.232214    0.065875
600	11.232214    0.065994
601	11.232214    0.064355
602	11.232214    0.062909
603	11.232214    0.060883
604	11.232214    0.065369
605	11.232214    0.061074
606	11.232214    0.060392
607	11.232214    0.057134
608	11.232214    0.057120
609	11.232214    0.057985
610	11.232214    0.057588
611	11.232214    0.056946
612	11.232214    0.056104
613	11.232214    0.055841
614	11.232214    0.056516
615	11.232214    0.053313
616	11.232214    0.051606
617	11.232214    0.056909
618	11.232214    0.055994
619	11.232214    0.051164
620	11.232214    0.057575
621	11.232214    0.049648
622	11.232214    0.052782
623	11.232214    0.052551
624	11.232214    0.051900
625	11.232214    0.051029
626	11.232214    0.052703
627	11.232214    0.050122
628	11.232214    0.052512
629	11.232214    0.054285
630	11.232214    0.048025
631	11.232214    0.051131
632	11.232214    0.050806
633	11.232214    0.050316
634	11.232214    0.050785
635	11.232214    0.050104
636	11.232214    0.048602
637	11.232214    0.053915
638	11.232214    0.057626
639	11.232214    0.053842
640	11.232214    0.052715
641	11.232214    0.057446
642	11.232214    0.055782
643	11.232214    0.052933
644	11.232214    0.057302
645	11.232214    0.059336
646	11.232214    0.061326
647	11.232214    0.062756
648	10.657401    0.060267
649	10.657401    0.059486
650	10.657401    0.061124
651	10.657401    0.062343
652	10.657401    0.063084
653	10.556606    0.063360
654	10.556606    0.063858
655	10.556606    0.062531
656	10.556606    0.063876
657	10.556606    0.064391
658	10.556606    0.062242
659	10.556606    0.060195
660	10.556606    0.062531
661	10.556606    0.065446
662	10.556606    0.067500
663	10.556606    0.064649
664	10.556606    0.065832
665	10.556606    0.063906
666	10.556606    0.066656
667	10.556606    0.069824
668	10.556606    0.067223
669	10.556606    0.069529
670	10.556606    0.069839
671	10.556606    0.066240
672	10.556606    0.065946
673	10.556606    0.069111
674	10.556606    0.068464
675	10.556606    0.064170
676	10.556606    0.066792
677	10.556606    0.061125
678	10.556606    0.060943
679	10.556606    0.059781
680	10.556606    0.062903
681	10.556606    0.062341
682	10.556606    0.062398
683	10.556606    0.064711
684	10.556606    0.069406
685	10.556606    0.066246
686	10.556606    0.064763
687	10.556606    0.062945
688	10.556606    0.059420
689	10.556606    0.062721
690	10.556606    0.059650
691	10.556606    0.062191
692	10.556606    0.060219
693	10.556606    0.058481
694	10.556606    0.061307
695	10.556606    0.060748
696	10.556606    0.058713
697	10.556606    0.060675
698	10.556606    0.062246
699	10.556606    0.057563
700	10.556606    0.053755
701	10.556606    0.059497
702	10.556606    0.060382
703	10.556606    0.057511
704	10.556606    0.057202
705	10.556606    0.056154
706	10.556606    0.060583
707	10.556606    0.057085
708	10.556606    0.055379
709	10.556606    0.055546
710	10.556606    0.058978
711	10.556606    0.059209
712	10.556606    0.056665
713	10.556606    0.054978
714	10.556606    0.050466
715	9.923152    0.053806
716	9.923152    0.052772
717	9.923152    0.052582
718	9.923152    0.052656
719	9.923152    0.051452
720	9.923152    0.054315
721	9.923152    0.053162
722	9.923152    0.049879
723	9.923152    0.050241
724	9.923152    0.050593
725	9.923152    0.048609
726	9.923152    0.049666
727	9.923152    0.050158
728	9.923152    0.047958
729	9.923152    0.046048
730	9.923152    0.048047
731	9.923152    0.051346
732	9.923152    0.044594
733	9.923152    0.042022
734	9.923152    0.044916
735	9.923152    0.044697
736	9.923152    0.045786
737	9.923152    0.044394
738	9.923152    0.043873
739	9.923152    0.043075
740	9.923152    0.042142
741	9.923152    0.043527
742	9.923152    0.042799
743	9.923152    0.043572
744	9.923152    0.044652
745	9.923152    0.046667
746	9.923152    0.047875
747	9.923152    0.046292
748	9.923152    0.043319
749	9.923152    0.044937
750	9.923152    0.043591
751	9.923152    0.041786
752	9.923152    0.044741
753	9.923152    0.048669
754	9.923152    0.046043
755	9.923152    0.046171
756	9.923152    0.050838
757	9.919194    0.047664
758	9.919194    0.048906
759	9.923152    0.052342
760	9.923152    0.052172
761	9.923152    0.046789
762	9.923152    0.048114
763	9.923152    0.049372
764	9.923152    0.046143
765	9.923152    0.046156
766	9.923152    0.041966
767	9.923152    0.045127
768	9.923152    0.043480
769	9.923152    0.043369
770	9.923152    0.039195
771	9.923152    0.041567
772	9.923152    0.046405
773	9.919194    0.040569
774	9.919194    0.043654
775	9.919194    0.042592
776	9.919194    0.043333
777	9.919194    0.042763
778	9.919194    0.045025
779	9.919194    0.046173
780	9.919194    0.046463
781	9.919194    0.046454
782	9.919194    0.044585
783	9.919194    0.044239
784	9.919194    0.044005
785	9.919194    0.044865
786	9.919194    0.043908
787	9.919194    0.045171
788	9.919194    0.045105
789	9.919194    0.041654
790	9.919194    0.045484
791	9.919194    0.043482
792	9.919194    0.042522
793	9.919194    0.043715
794	9.919194    0.038728
795	9.919194    0.040919
796	9.919194    0.041452
797	9.919194    0.039704
798	9.919194    0.036595
799	9.919194    0.036331
800	9.919194    0.041098
801	9.919194    0.040122
802	9.919194    0.041326
803	9.919194    0.039865
804	9.919194    0.037065
805	9.919194    0.038068
806	9.919194    0.038435
807	9.919194    0.038250
808	9.919194    0.033601
809	9.919194    0.037461
810	9.919194    0.037250
811	9.919194    0.037213
812	9.919194    0.038675
813	9.919194    0.037399
814	9.919194    0.036671
815	9.919194    0.037083
816	9.919194    0.039384
817	9.919194    0.037590
818	9.919194    0.038741
819	9.919194    0.038806
820	9.919194    0.038362
821	9.919194    0.039509
822	9.919194    0.041906
823	9.919194    0.040087
824	9.919194    0.041531
825	9.919194    0.040618
826	9.919194    0.038656
827	9.919194    0.038715
828	9.919194    0.038174
829	9.919194    0.038211
830	9.919194    0.036656
831	9.919194    0.037609
832	9.919194    0.037909
833	9.919194    0.035354
834	9.919194    0.036972
835	9.919194    0.035338
836	9.919194    0.037872
837	9.919194    0.036465
838	9.919194    0.034750
839	9.919194    0.034145
840	9.919194    0.035739
841	9.919194    0.036892
842	9.919194    0.034523
843	9.919194    0.031880
844	9.919194    0.033723
845	9.919194    0.034301
846	9.919194    0.034161
847	9.919194    0.035007
848	9.919194    0.036047
849	9.919194    0.031082
850	9.919194    0.029775
851	9.919194    0.032090
852	9.919194    0.032680
853	9.919194    0.033582
854	9.919194    0.031701
855	9.919194    0.031960
856	9.919194    0.029786
857	9.919194    0.029537
858	9.919194    0.029786
859	9.919194    0.032807
860	9.919194    0.031271
861	9.919194    0.029779
862	9.919194    0.029051
863	9.919194    0.027556
864	9.919194    0.030607
865	9.919194    0.028640
866	9.919194    0.028127
867	9.919194    0.029430
868	9.919194    0.027599
869	9.919194    0.027763
870	9.919194    0.029703
871	9.919194    0.029108
872	9.919194    0.029051
873	9.919194    0.030561
874	9.919194    0.026801
875	9.919194    0.027908
876	9.919194    0.024496
877	9.919194    0.024467
878	9.919194    0.027843
879	9.919194    0.028654
880	9.919194    0.028164
881	9.919194    0.027120
882	9.919194    0.027280
883	9.919194    0.028906
884	9.919194    0.026124
885	9.919194    0.027616
886	9.919194    0.027325
887	9.919194    0.027172
888	9.919194    0.028104
889	9.919194    0.027386
890	9.919194    0.029171
891	9.919194    0.024995
892	9.919194    0.028302
893	9.919194    0.028595
894	9.919194    0.025203
895	9.919194    0.026982
896	9.919194    0.027692
897	9.919194    0.026326
898	9.919194    0.026467
899	9.919194    0.026426
900	9.919194    0.026209
901	9.919194    0.025891
902	9.919194    0.024590
903	9.919194    0.028246
904	9.919194    0.026870
905	9.919194    0.027891
906	9.919194    0.028363
907	9.919194    0.027854
908	9.919194    0.025416
909	9.919194    0.026761
910	9.919194    0.026681
911	9.919194    0.027600
912	9.919194    0.026306
913	9.919194    0.026338
914	9.919194    0.026219
915	9.919194    0.029426
916	9.919194    0.027807
917	9.919194    0.028421
918	9.919194    0.029185
919	9.919194    0.026014
920	9.919194    0.028246
921	9.919194    0.027299
922	9.919194    0.028004
923	9.919194    0.026515
924	9.919194    0.028528
925	9.919194    0.028456
926	9.919194    0.030731
927	9.919194    0.027947
928	9.919194    0.029387
929	9.919194    0.030237
930	9.919194    0.026566
931	9.919194    0.028286
932	9.919194    0.027156
933	9.919194    0.028728
934	9.919194    0.025401
935	9.919194    0.025851
936	9.919194    0.026534
937	9.919194    0.026212
938	9.919194    0.026399
939	9.919194    0.026010
940	9.919194    0.027348
941	9.919194    0.028211
942	9.919194    0.030019
943	9.919194    0.031248
944	9.919194    0.029600
945	9.919194    0.026676
946	9.919194    0.031486
947	9.919194    0.028999
948	9.919194    0.030146
949	9.919194    0.027087
950	9.919194    0.026898
951	9.919194    0.022214
952	9.919194    0.025384
953	9.919194    0.028315
954	9.919194    0.027321
955	9.919194    0.025257
956	9.919194    0.027395
957	9.919194    0.028710
958	9.919194    0.025512
959	9.919194    0.025988
960	9.919194    0.025297
961	9.919194    0.026855
962	9.919194    0.026148
963	9.919194    0.024435
964	9.919194    0.024424
965	9.919194    0.023296
966	9.919194    0.024875
967	9.919194    0.025962
968	9.919194    0.022193
969	9.919194    0.023058
970	9.919194    0.023946
971	9.919194    0.023181
972	9.919194    0.021029
973	9.919194    0.025023
974	9.919194    0.023392
975	9.919194    0.025906
976	9.919194    0.025625
977	9.919194    0.026787
978	9.919194    0.026497
979	9.919194    0.028492
980	9.919194    0.025988
981	9.919194    0.024650
982	9.919194    0.022073
983	9.919194    0.025282
984	9.919194    0.024980
985	9.919194    0.025712
986	9.919194    0.025525
987	9.919194    0.024922
988	9.919194    0.026003
989	9.919194    0.026209
990	9.919194    0.028383
991	9.919194    0.025816
992	9.919194    0.028165
993	9.919194    0.029206
994	9.919194    0.027872
995	9.919194    0.027734
996	9.919194    0.024806
997	9.919194    0.029028
998	9.919194    0.026493
999	9.919194    0.027891
1000	9.919194    0.028051
1001	9.919194    0.027524
1002	9.919194    0.025916
1003	9.919194    0.027929
1004	9.919194    0.026011
1005	9.919194    0.026070
1006	9.919194    0.026309
1007	9.919194    0.027639
1008	9.919194    0.025659
1009	9.919194    0.025891
1010	9.919194    0.026081
1011	9.919194    0.027195
1012	9.919194    0.025261
1013	9.919194    0.026730
1014	9.919194    0.025601
1015	9.919194    0.027249
1016	9.919194    0.026837
1017	9.919194    0.024859
1018	9.919194    0.027442
1019	9.919194    0.025750
1020	9.919194    0.026379
1021	9.919194    0.025642
1022	9.919194    0.024745
1023	9.919194    0.026921
1024	9.919194    0.027449
1025	9.919194    0.024318
1026	9.919194    0.026232
1027	9.919194    0.025840
1028	9.919194    0.025560
1029	9.919194    0.025722
1030	9.919194    0.026709
1031	9.919194    0.028519
1032	9.919194    0.025056
1033	9.919194    0.025833
1034	9.919194    0.028694
1035	9.919194    0.028130
1036	9.919194    0.026278
1037	9.919194    0.024117
1038	9.919194    0.028431
1039	9.919194    0.026083
1040	9.919194    0.023635
1041	9.919194    0.025967
1042	9.919194    0.023084
1043	9.919194    0.024013
1044	9.919194    0.024052
1045	9.919194    0.023807
1046	9.919194    0.022148
1047	9.919194    0.026120
1048	9.919194    0.025304
1049	9.919194    0.024968
1050	9.919194    0.022733
1051	9.919194    0.023333
1052	9.919194    0.025421
1053	9.919194    0.024210
1054	9.919194    0.025674
1055	9.919194    0.025523
1056	9.919194    0.025581
1057	9.919194    0.023684
1058	9.919194    0.026108
1059	9.919194    0.025622
1060	9.919194    0.026198
1061	9.919194    0.025277
1062	9.919194    0.021684
1063	9.919194    0.022586
1064	9.919194    0.023810
1065	9.919194    0.025245
1066	9.919194    0.024346
1067	9.919194    0.022958
1068	9.919194    0.022494
1069	9.919194    0.022539
1070	9.919194    0.023599
1071	9.919194    0.024330
1072	9.919194    0.026344
1073	9.919194    0.025323
1074	9.919194    0.027872
1075	9.919194    0.027254
1076	9.919194    0.027540
1077	9.919194    0.027851
1078	9.919194    0.028654
1079	9.919194    0.027915
1080	9.919194    0.028251
1081	9.919194    0.028671
1082	9.919194    0.026992
1083	9.919194    0.024085
1084	9.919194    0.023535
1085	9.919194    0.025075
1086	9.919194    0.027587
1087	9.919194    0.029558
1088	9.919194    0.023735
1089	9.919194    0.023616
1090	9.919194    0.026197
1091	9.919194    0.024673
1092	9.919194    0.022562
1093	9.919194    0.025540
1094	9.919194    0.025809
1095	9.919194    0.022667
1096	9.919194    0.023412
1097	9.919194    0.024213
1098	9.919194    0.023068
1099	9.919194    0.025838
1100	9.919194    0.025485
1101	9.919194    0.027099
1102	9.919194    0.023135
1103	9.919194    0.020275
1104	9.919194    0.020660
1105	9.919194    0.020309
1106	9.919194    0.025913
1107	9.919194    0.025719
1108	9.919194    0.022764
1109	9.919194    0.025453
1110	9.919194    0.027816
1111	9.919194    0.028624
1112	9.919194    0.025687
1113	9.919194    0.025979
1114	9.919194    0.023303
1115	9.919194    0.025809
1116	9.919194    0.027132
1117	9.919194    0.025392
1118	9.919194    0.026012
1119	9.919194    0.026704
1120	9.919194    0.029113
1121	9.919194    0.026773
1122	9.919194    0.028373
1123	9.919194    0.026330
1124	9.919194    0.027489
1125	9.919194    0.024926
1126	9.919194    0.027787
1127	9.919194    0.026923
1128	9.919194    0.028862
1129	9.919194    0.033656
1130	9.919194    0.032485
1131	9.919194    0.030114
1132	9.919194    0.031171
